id,title,category,price,rating,user_id,remaining_interaction_string,query,classification,preferences,new_query,target_count,targets,primary_target_id
0062073737,item_0062073737,,0.0,4.0,A1HS9F7J51E9CB,0099244527|0224050184|0099429799|0061043532|0060838728,"I enjoy reading books like book_0061132993, book_0140432620, book_0060584750, book_0307279855, book_0307475263, book_009956064X. Can you recommend similar books I might enjoy?",1,"The user likes: book_0061132993, book_0140432620, book_0060584750, book_0307279855, book_0307475263","I enjoy reading books like book_0061132993, book_0140432620, book_0060584750, book_0307279855, book_0307475263, book_009956064X. Can you recommend similar books I might enjoy?",1,0062073737|0151008116|0062259237|0060795484|0060519134|0060185724,0062073737
0062009494,item_0062009494,,0.0,4.0,A1I2O9Y3X3HXLS,0061468363|0143144723|0142406635|0142408425|0142410756,"I enjoy reading books like book_0140367462, book_0152024603, book_0152045627, book_0152012397, book_0060855924, book_006053821X. Can you recommend similar books I might enjoy?",1,"The user likes: book_0140367462, book_0152024603, book_0152045627, book_0152012397, book_0060855924","I enjoy reading books like book_0140367462, book_0152024603, book_0152045627, book_0152012397, book_0060855924, book_006053821X. Can you recommend similar books I might enjoy?",1,0062009494|0060754753|0061477974|0061957917|0061020257|0062116851|0061723819|006206777X|0142421952|0061957933,0062009494
0140250948,item_0140250948,,0.0,4.0,A1I57084EFN1K8,0099908506|0140171673|014014773X|0060084103|014311283X,"I enjoy reading books like book_0143120042, book_0091800951, book_0140187464, book_0061703257, book_0307474003, book_0307268934. Can you recommend similar books I might enjoy?",1,"The user likes: book_0143120042, book_0091800951, book_0140187464, book_0061703257, book_0307474003","I enjoy reading books like book_0143120042, book_0091800951, book_0140187464, book_0061703257, book_0307474003, book_0307268934. Can you recommend similar books I might enjoy?",1,0140250948|0060098902|0143170090|0140271694|0061808393|0062073125,0140250948
0062276026,item_0062276026,,0.0,4.0,A1I6U5AQAT3ZG9,0062007475|0062271814|0307245640|0061655988|0062085492,"I enjoy reading books like book_0062064584, book_0062107968, book_0151004293, book_0307378888, book_0061965502, book_0061373559. Can you recommend similar books I might enjoy?",1,"The user likes: book_0062064584, book_0062107968, book_0151004293, book_0307378888, book_0061965502","I enjoy reading books like book_0062064584, book_0062107968, book_0151004293, book_0307378888, book_0061965502, book_0061373559. Can you recommend similar books I might enjoy?",1,0062276026|006219447X|0062235591|0061896454|0062246879|0062316869|0062103172|0062281305|006225734X|0062225308|030727179X|0297863924,0062276026
0307265439,item_0307265439,,0.0,4.0,A1I6ZXLKEUKV7W,0060194995|0007157150|0060915188|0151002517|0099481243,"I enjoy reading books like book_0140185399, book_0060850523, book_0007205236, book_0140147551, book_0140283331, book_0140248307. Can you recommend similar books I might enjoy?",1,"The user likes: book_0140185399, book_0060850523, book_0007205236, book_0140147551, book_0140283331","I enjoy reading books like book_0140185399, book_0060850523, book_0007205236, book_0140147551, book_0140283331, book_0140248307. Can you recommend similar books I might enjoy?",1,0307265439|0140119906|0140177388|0156006243|0020519001|0140167773|0141181230|0151446474|0143120395,0307265439
0307263924,item_0307263924,,0.0,4.0,A1I7QGUDP043DG,0307475255|0060730552|0060521600|0061448761|0137022077,"I enjoy reading books like book_0060175400, book_0151008116, book_0099460297, book_0152050167, book_0140058893, book_0140183485. Can you recommend similar books I might enjoy?",1,"The user likes: book_0060175400, book_0151008116, book_0099460297, book_0152050167, book_0140058893","I enjoy reading books like book_0060175400, book_0151008116, book_0099460297, book_0152050167, book_0140058893, book_0140183485. Can you recommend similar books I might enjoy?",1,0307263924|0240808428|0240814975|0240818733|0240814630,0307263924
0060094893,item_0060094893,,0.0,4.0,A1I8XTYJHWX6N2,0143035606|0140280553|0143035622|0060296410|014303541X,"I enjoy reading books like book_0140186301, book_0307277674, book_0156658992, book_0060392827, book_0142004030, book_0060184957. Can you recommend similar books I might enjoy?",1,"The user likes: book_0140186301, book_0307277674, book_0156658992, book_0060392827, book_0142004030","I enjoy reading books like book_0140186301, book_0307277674, book_0156658992, book_0060392827, book_0142004030, book_0060184957. Can you recommend similar books I might enjoy?",1,0060094893|0061998699|0307408841|0060282983|0199639574|006228553X,0060094893
0143035401,item_0143035401,,0.0,4.0,A1I9B4PSCDDWOO,0151005567|0142003697|0307277674|0141015357|0304352845,"I enjoy reading books like book_0140165614, book_0142001287, book_0306809133, book_0099524252, book_0252012968, book_0060931302. Can you recommend similar books I might enjoy?",1,"The user likes: book_0140165614, book_0142001287, book_0306809133, book_0099524252, book_0252012968","I enjoy reading books like book_0140165614, book_0142001287, book_0306809133, book_0099524252, book_0252012968, book_0060931302. Can you recommend similar books I might enjoy?",1,0143035401|0306818078|0061233781|0061744506,0143035401
0060530677,item_0060530677,,0.0,4.0,A1IBC9XP2LICQL,0062227289|0061146307|0060092572|0142302376|0140367438,"I enjoy reading books like book_0060652950, book_0307475255, book_0141439521, book_0060173858, book_0060653019, book_0060838582. Can you recommend similar books I might enjoy?",1,"The user likes: book_0060652950, book_0307475255, book_0141439521, book_0060173858, book_0060653019","I enjoy reading books like book_0060652950, book_0307475255, book_0141439521, book_0060173858, book_0060653019, book_0060838582. Can you recommend similar books I might enjoy?",1,0060530677|0062020153|0132230852|0151012954|0142180823,0060530677
030727165X,item_030727165X,,0.0,4.0,A1IH4ZQ0R434X7,0307387437|0307265412|0060760222|019514824X|0143117998,"I enjoy reading books like book_0143037757, book_0307389006, book_0143115421, book_0307277941, book_0307268292, book_0143116711. Can you recommend similar books I might enjoy?",1,"The user likes: book_0143037757, book_0307389006, book_0143115421, book_0307277941, book_0307268292","I enjoy reading books like book_0143037757, book_0307389006, book_0143115421, book_0307277941, book_0307268292, book_0143116711. Can you recommend similar books I might enjoy?",1,030727165X|0143124072|0199891958|006206584X,030727165X
0062311077,item_0062311077,,0.0,4.0,A1IH7O6EL7SNBD,0061718130|0061958794|0062071041|0062069888|0062088149,"I enjoy reading books like book_0307265439, book_0143143832, book_0061558230, book_0061235024, book_0307406318, book_0061434426. Can you recommend similar books I might enjoy?",1,"The user likes: book_0307265439, book_0143143832, book_0061558230, book_0061235024, book_0307406318","I enjoy reading books like book_0307265439, book_0143143832, book_0061558230, book_0061235024, book_0307406318, book_0061434426. Can you recommend similar books I might enjoy?",1,0062311077|0307406342|0061656003|0062135252|0062247751,0062311077
0061774596,item_0061774596,,0.0,4.0,A1IIX764GG3WNZ,0061009059|0142001740|0099406136|0143038095|0142000892,"I enjoy reading books like book_0099416158, book_006017613X, book_0061008737, book_0061099708, book_0061008079, book_0006476155. Can you recommend similar books I might enjoy?",1,"The user likes: book_0099416158, book_006017613X, book_0061008737, book_0061099708, book_0061008079","I enjoy reading books like book_0099416158, book_006017613X, book_0061008737, book_0061099708, book_0061008079, book_0006476155. Can you recommend similar books I might enjoy?",1,0061774596|0151008116|0061774618|0061774790|0002007770|0142003050,0061774596
014044615X,item_014044615X,,0.0,4.0,A1IIZOFP8YKGPR,0307338460|0141182571|0061231401|0061007358|0060520515,"I enjoy reading books like book_0099464462, book_0307262995, book_0143119133, book_0143170090, book_0307281698, book_0060530928. Can you recommend similar books I might enjoy?",1,"The user likes: book_0099464462, book_0307262995, book_0143119133, book_0143170090, book_0307281698","I enjoy reading books like book_0099464462, book_0307262995, book_0143119133, book_0143170090, book_0307281698, book_0060530928. Can you recommend similar books I might enjoy?",1,014044615X|0060572973|0061558230|0061706302|0002247399,014044615X
0199738661,item_0199738661,,0.0,4.0,A1IL6W1NK05UW9,0099450259|0061057940|0195174461|0060596341|0061375330,"I enjoy reading books like book_0060894083, book_0300083408, book_0307275132, book_0199538794, book_0007167040, book_0099464462. Can you recommend similar books I might enjoy?",1,"The user likes: book_0060894083, book_0300083408, book_0307275132, book_0199538794, book_0007167040","I enjoy reading books like book_0060894083, book_0300083408, book_0307275132, book_0199538794, book_0007167040, book_0099464462. Can you recommend similar books I might enjoy?",1,0199738661|0142428868|0061834300|0061864501,0199738661
0143142372,item_0143142372,,0.0,4.0,A1IOJE0W1NXOSE,0002318652|0006550436|0099481685|0060584009|0099450259,"I enjoy reading books like book_0061999318, book_0062086367, book_0061958514, book_0061999288, book_0061774596, book_0061013412. Can you recommend similar books I might enjoy?",1,"The user likes: book_0061999318, book_0062086367, book_0061958514, book_0061999288, book_0061774596","I enjoy reading books like book_0061999318, book_0062086367, book_0061958514, book_0061999288, book_0061774596, book_0061013412. Can you recommend similar books I might enjoy?",1,0143142372|0060746769|0061713244|0061257052|030726579X|0006514006|0061348139|030727747X|0060736593|0307475255|0141039280|0307463451|023070932X|0060892374|0061257079|0143170090,0143142372
0307394956,item_0307394956,,0.0,4.0,A1IOR3OTTUK3O5,0099556316|0061990558|0060827882|0307475255|0006479758,"I enjoy reading books like book_0142800031, book_0060195339, book_009937790X, book_0030554624, book_014101587X, book_0060599804. Can you recommend similar books I might enjoy?",1,"The user likes: book_0142800031, book_0060195339, book_009937790X, book_0030554624, book_014101587X","I enjoy reading books like book_0142800031, book_0060195339, book_009937790X, book_0030554624, book_014101587X, book_0060599804. Can you recommend similar books I might enjoy?",1,0307394956|0007410956|0060173858|0062073168|0307408841,0307394956
0062255657,item_0062255657,,0.0,4.0,A1IPKBAP6LOWCR,0061668095|0061689378|0062015052|0062071130|0062024027,"I enjoy reading books like book_0006551807, book_0142001740, book_0156031175, book_0307381463, book_006172680X, book_0061914657. Can you recommend similar books I might enjoy?",1,"The user likes: book_0006551807, book_0142001740, book_0156031175, book_0307381463, book_006172680X","I enjoy reading books like book_0006551807, book_0142001740, book_0156031175, book_0307381463, book_006172680X, book_0061914657. Can you recommend similar books I might enjoy?",1,0062255657|0062105450|0062285505|0062085573|0062224735,0062255657
0151005672,item_0151005672,,0.0,4.0,A1IPM23IJ8Q3L4,0060192119|0064473627|0060288132|0143104888|0060280778,"I enjoy reading books like book_0143037218, book_0060573775, book_0307456323, book_0152023984, book_0060194995, book_0061146307. Can you recommend similar books I might enjoy?",1,"The user likes: book_0143037218, book_0060573775, book_0307456323, book_0152023984, book_0060194995","I enjoy reading books like book_0143037218, book_0060573775, book_0307456323, book_0152023984, book_0060194995, book_0061146307. Can you recommend similar books I might enjoy?",1,0151005672|014132855X|0062069349|0141331860|0141331879|0141441038|0061856436,0151005672
0062064657,item_0062064657,,0.0,4.0,A1IRV5S2ABCMPH,0062015788|0062011995|014242370X|0061852716|0062026771,"I enjoy reading books like book_0060788194, book_0060987103, book_014143984X, book_0060392827, book_006039384X, book_0060735414. Can you recommend similar books I might enjoy?",1,"The user likes: book_0060788194, book_0060987103, book_014143984X, book_0060392827, book_006039384X","I enjoy reading books like book_0060788194, book_0060987103, book_014143984X, book_0060392827, book_006039384X, book_0060735414. Can you recommend similar books I might enjoy?",1,0062064657|0062293605|0061996203|006207203X|0062072064|0062072099,0062064657
0140232028,item_0140232028,,0.0,4.0,A1IU7S4HCK1XK0,0060850523|0156010860|0060838639|006053821X|0140182829,"I enjoy reading books like book_0195014766, book_0060084103, book_0061054887, book_0060160101, book_0201835959, book_0143034367. Can you recommend similar books I might enjoy?",1,"The user likes: book_0195014766, book_0060084103, book_0061054887, book_0060160101, book_0201835959","I enjoy reading books like book_0195014766, book_0060084103, book_0061054887, book_0060160101, book_0201835959, book_0143034367. Can you recommend similar books I might enjoy?",1,0140232028|0141183314|0061950726|0156186004|014242207X|014043478X|0307265730|0307265749|0156468999|0062024027|0061007358|0060544880,0140232028
