id,title,category,price,rating,user_id,remaining_interaction_string,query,classification,preferences,new_query,target_count,targets,primary_target_id
92,Mary Reilly (1996),Drama,0.0,4.0,1680,3788|2232|2108|1518|1374,"I enjoy movies like Rushmore (1998), Apocalypse Now (1979), River Wild, The (1994), Cemetery Man (Dellamorte Dellamore) (1994), Re-Animator (1985), Dracula (1931). I generally like comedy drama war action thriller horror films. Can you recommend similar movies I might enjoy?",1,"The user likes: Rushmore (1998), Apocalypse Now (1979), River Wild, The (1994), Cemetery Man (Dellamorte Dellamore) (1994), Re-Animator (1985)","I enjoy movies like Rushmore (1998), Apocalypse Now (1979), River Wild, The (1994), Cemetery Man (Dellamorte Dellamore) (1994), Re-Animator (1985), Dracula (1931). I generally like comedy drama war action thriller horror films. Can you recommend similar movies I might enjoy?",1,92|481|2734|461|766|3684|3251|3791|3125|1611|57|85|2749|261|55|753|94|1003|78|537|1286|3758|3304|3106|1290|2560|149|3731|233|2541|3649|3844|350|1791|3272|3145|3810|1504|2316|1177|1728|2875|2928|225|3141|2639|271|375|2415|1529|282|86|3528|2250|3707|2146|2419|1483|2942|46|1531|2862|2154|3449|640|2755|567|219|1063|2521|3577|193|3457|788|2043|2143|1252|942|1248|707|3545|2971|3604|1087|800|3044|2945|2184|2583|1092|2267|446|1493|2721|1959|3103|1541|2215|1475|3863|47|2871|1343|2287|3420|2753|3015|3770|3063|3249|3005|1603|521|3355|422|2803|3529|3557|2851|2263|132|1779|240|103|185|540|782|880|1266|3508|416,92
1208,Apocalypse Now (1979),Drama,0.0,4.0,1681,2716|1130|2248|1257|2174,"I enjoy movies like Schindler's List (1993), Requiem for a Dream (2000), Star Wars: Episode VI - Return of the Jedi (1983), Jurassic Park (1993), Willow (1988), Aladdin and the King of Thieves (1996). I generally like drama war action adventure romance sci films. Can you recommend similar movies I might enjoy?",1,"The user likes: Schindler's List (1993), Requiem for a Dream (2000), Star Wars: Episode VI - Return of the Jedi (1983), Jurassic Park (1993), Willow (1988)","I enjoy movies like Schindler's List (1993), Requiem for a Dream (2000), Star Wars: Episode VI - Return of the Jedi (1983), Jurassic Park (1993), Willow (1988), Aladdin and the King of Thieves (1996). I generally like drama war action adventure romance sci films. Can you recommend similar movies I might enjoy?",1,1208|3947|3421|1387|1982|3363|1997|1073|1278|1953|2178|1955,1208
2134,Weird Science (1985),Comedy,0.0,4.0,1683,2463|2194|1036|1210|2915,"I enjoy movies like Blast from the Past (1999), When a Man Loves a Woman (1994), Moonstruck (1987), Stand by Me (1986), Big Sleep, The (1946), American Beauty (1999). I generally like comedy romance drama adventure film noir films. Can you recommend similar movies I might enjoy?",1,"The user likes: Blast from the Past (1999), When a Man Loves a Woman (1994), Moonstruck (1987), Stand by Me (1986), Big Sleep, The (1946)","I enjoy movies like Blast from the Past (1999), When a Man Loves a Woman (1994), Moonstruck (1987), Stand by Me (1986), Big Sleep, The (1946), American Beauty (1999). I generally like comedy romance drama adventure film noir films. Can you recommend similar movies I might enjoy?",1,2134|2146|2241|2468|2942|2408|2758|2471|3716|3393|3715|2716|587,2134
3408,Erin Brockovich (2000),Drama,0.0,4.0,1684,588|2671|3253|2395|1883,"I enjoy movies like Star Wars: Episode IV - A New Hope (1977), Red Violin, The (Le Violon rouge) (1998), Jurassic Park (1993), Schindler's List (1993), Saving Private Ryan (1998), Godfather, The (1972). I generally like action adventure fantasy sci drama mystery films. Can you recommend similar movies I might enjoy?",1,"The user likes: Star Wars: Episode IV - A New Hope (1977), Red Violin, The (Le Violon rouge) (1998), Jurassic Park (1993), Schindler's List (1993), Saving Private Ryan (1998)","I enjoy movies like Star Wars: Episode IV - A New Hope (1977), Red Violin, The (Le Violon rouge) (1998), Jurassic Park (1993), Schindler's List (1993), Saving Private Ryan (1998), Godfather, The (1972). I generally like action adventure fantasy sci drama mystery films. Can you recommend similar movies I might enjoy?",1,3408|3793|3510|3861|3798|3273|3354,3408
58,"Postino, Il (The Postman) (1994)",Drama,0.0,4.0,1685,919|3462|3307|978|2648,"I enjoy movies like Addams Family Values (1993), Star Wars: Episode VI - Return of the Jedi (1983), Magnolia (1999), Graduate, The (1967), Producers, The (1968), Raisin in the Sun, A (1961). I generally like comedy action adventure romance sci drama films. Can you recommend similar movies I might enjoy?",1,"The user likes: Addams Family Values (1993), Star Wars: Episode VI - Return of the Jedi (1983), Magnolia (1999), Graduate, The (1967), Producers, The (1968)","I enjoy movies like Addams Family Values (1993), Star Wars: Episode VI - Return of the Jedi (1983), Magnolia (1999), Graduate, The (1967), Producers, The (1968), Raisin in the Sun, A (1961). I generally like comedy action adventure romance sci drama films. Can you recommend similar movies I might enjoy?",1,58|1921|321|1271|1748|590|1633|1678|2236|77|2437|3426|1923|1889|2425|3148|1120|3044|2231|2502|3809|14|1784|1476|2318|147|2436|2337|2699|1821,58
3506,North Dallas Forty (1979),Comedy,0.0,4.0,1687,248|1612|370|550|870,"I enjoy movies like Fear (1996), North by Northwest (1959), Bring It On (2000), Almost Famous (2000), American Beauty (1999), Stand by Me (1986). I generally like thriller drama comedy adventure documentary musical films. Can you recommend similar movies I might enjoy?",1,"The user likes: Fear (1996), North by Northwest (1959), Bring It On (2000), Almost Famous (2000), American Beauty (1999)","I enjoy movies like Fear (1996), North by Northwest (1959), Bring It On (2000), Almost Famous (2000), American Beauty (1999), Stand by Me (1986). I generally like thriller drama comedy adventure documentary musical films. Can you recommend similar movies I might enjoy?",1,3506|608|1617|1912|2391|1396|1805|2746|1088|594|919|2146|800|2953|586|1358|1721|3148|2607|2710|2336|3916|3578|3755|3825|345|2013,3506
2046,Flight of the Navigator (1986),Adventure,0.0,4.0,1688,2718|2959|3175|3174|2502,"I enjoy movies like 'Night Mother (1986), Pecker (1998), Bring It On (2000), Almost Famous (2000), Army of Darkness (1993), Mummy, The (1999). I generally like drama comedy action adventure horror thriller films. Can you recommend similar movies I might enjoy?",1,"The user likes: 'Night Mother (1986), Pecker (1998), Bring It On (2000), Almost Famous (2000), Army of Darkness (1993)","I enjoy movies like 'Night Mother (1986), Pecker (1998), Bring It On (2000), Almost Famous (2000), Army of Darkness (1993), Mummy, The (1999). I generally like drama comedy action adventure horror thriller films. Can you recommend similar movies I might enjoy?",1,2046|180|1639|3052|74|1200|1256|541|1258|1205,2046
1610,"Hunt for Red October, The (1990)",Action,0.0,4.0,1689,380|349|2105|2528|648,"I enjoy movies like Three Amigos! (1986), Jurassic Park (1993), Four Rooms (1995), Cowboy Way, The (1994), Space Cowboys (2000), X-Men (2000). I generally like comedy western action adventure sci fi films. Can you recommend similar movies I might enjoy?",1,"The user likes: Three Amigos! (1986), Jurassic Park (1993), Four Rooms (1995), Cowboy Way, The (1994), Space Cowboys (2000)","I enjoy movies like Three Amigos! (1986), Jurassic Park (1993), Four Rooms (1995), Cowboy Way, The (1994), Space Cowboys (2000), X-Men (2000). I generally like comedy western action adventure sci fi films. Can you recommend similar movies I might enjoy?",1,1610|3256|454|2058|377|1608|832|47|587|1573,1610
2372,Fletch Lives (1989),Comedy,0.0,4.0,169,3623|3744|3273|3452|3752,"I enjoy movies like Jurassic Park (1993), Saving Private Ryan (1998), Almost Famous (2000), Best in Show (2000), Manchurian Candidate, The (1962), Grapes of Wrath, The (1940). I generally like action adventure sci fi drama war films. Can you recommend similar movies I might enjoy?",1,"The user likes: Jurassic Park (1993), Saving Private Ryan (1998), Almost Famous (2000), Best in Show (2000), Manchurian Candidate, The (1962)","I enjoy movies like Jurassic Park (1993), Saving Private Ryan (1998), Almost Famous (2000), Best in Show (2000), Manchurian Candidate, The (1962), Grapes of Wrath, The (1940). I generally like action adventure sci fi drama war films. Can you recommend similar movies I might enjoy?",1,2372|3497|3396|1210|2949|2872|2947|2991|2640|1527|780|1573|3638|2001|736|507|1552|1917|494|3020|442|1876|2613|3697|5|1729|3948|3617|3825|3916|2335|3254|1073|2087|1275|413|2502|1924|673|1580|2937,2372
2598,Pushing Tin (1999),Comedy,0.0,4.0,1690,2355|3712|45|3147|1694,"I enjoy movies like E.T. the Extra-Terrestrial (1982), Space Cowboys (2000), Frighteners, The (1996), Meet the Parents (2000), Godfather, The (1972), Sleepless in Seattle (1993). I generally like children s drama fantasy action sci films. Can you recommend similar movies I might enjoy?",1,"The user likes: E.T. the Extra-Terrestrial (1982), Space Cowboys (2000), Frighteners, The (1996), Meet the Parents (2000), Godfather, The (1972)","I enjoy movies like E.T. the Extra-Terrestrial (1982), Space Cowboys (2000), Frighteners, The (1996), Meet the Parents (2000), Godfather, The (1972), Sleepless in Seattle (1993). I generally like children s drama fantasy action sci films. Can you recommend similar movies I might enjoy?",1,2598|2394|2762|3081|2763|3384|3176|2987|3798|3565|3793,2598
1221,"Godfather: Part II, The (1974)",Action,0.0,4.0,1691,2872|2194|1220|1275|3897,"I enjoy movies like Touch of Evil (1958), Farewell My Concubine (1993), Back to the Future (1985), Star Wars: Episode VI - Return of the Jedi (1983), To Kill a Mockingbird (1962), Fast Times at Ridgemont High (1982). I generally like crime film noir thriller drama romance films. Can you recommend similar movies I might enjoy?",1,"The user likes: Touch of Evil (1958), Farewell My Concubine (1993), Back to the Future (1985), Star Wars: Episode VI - Return of the Jedi (1983), To Kill a Mockingbird (1962)","I enjoy movies like Touch of Evil (1958), Farewell My Concubine (1993), Back to the Future (1985), Star Wars: Episode VI - Return of the Jedi (1983), To Kill a Mockingbird (1962), Fast Times at Ridgemont High (1982). I generally like crime film noir thriller drama romance films. Can you recommend similar movies I might enjoy?",1,1221|858|1073|260,1221
1245,Miller's Crossing (1990),Drama,0.0,4.0,1692,3725|1086|1956|2018|898,"I enjoy movies like M*A*S*H (1970), Strangers on a Train (1951), Rain Man (1988), What Happened Was... (1994), Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963), Blade Runner (1982). I generally like comedy war film noir thriller drama films. Can you recommend similar movies I might enjoy?",1,"The user likes: M*A*S*H (1970), Strangers on a Train (1951), Rain Man (1988), What Happened Was... (1994), Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963)","I enjoy movies like M*A*S*H (1970), Strangers on a Train (1951), Rain Man (1988), What Happened Was... (1994), Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963), Blade Runner (1982). I generally like comedy war film noir thriller drama films. Can you recommend similar movies I might enjoy?",1,1245|176|3685|2313|1358|3359|2028|2973|1704|3801|2644|3104|1684|3471|1187|2333|3135|345|1944|1600|1222|3071|1295|1965,1245
1610,"Hunt for Red October, The (1990)",Action,0.0,4.0,1693,1358|1945|2010|1263|1224,"I enjoy movies like E.T. the Extra-Terrestrial (1982), Almost Famous (2000), Erin Brockovich (2000), Ghostbusters (1984), Galaxy Quest (1999), Out of Africa (1985). I generally like children s drama fantasy comedy horror films. Can you recommend similar movies I might enjoy?",1,"The user likes: E.T. the Extra-Terrestrial (1982), Almost Famous (2000), Erin Brockovich (2000), Ghostbusters (1984), Galaxy Quest (1999)","I enjoy movies like E.T. the Extra-Terrestrial (1982), Almost Famous (2000), Erin Brockovich (2000), Ghostbusters (1984), Galaxy Quest (1999), Out of Africa (1985). I generally like children s drama fantasy comedy horror films. Can you recommend similar movies I might enjoy?",1,1610|293|1393|319|45|2371|1962|3072|1029|1282|3552|2398|2144|953|342|949|497|3499|1729|58|1944|2020|3129|1968,1610
3527,Predator (1987),Action,0.0,4.0,1694,648|1375|1009|2405|2054,"I enjoy movies like Princess Bride, The (1987), Vacation (1983), Sleeper (1973), Gone with the Wind (1939), Chinatown (1974), Never Been Kissed (1999). I generally like action adventure comedy romance sci fi films. Can you recommend similar movies I might enjoy?",1,"The user likes: Princess Bride, The (1987), Vacation (1983), Sleeper (1973), Gone with the Wind (1939), Chinatown (1974)","I enjoy movies like Princess Bride, The (1987), Vacation (1983), Sleeper (1973), Gone with the Wind (1939), Chinatown (1974), Never Been Kissed (1999). I generally like action adventure comedy romance sci fi films. Can you recommend similar movies I might enjoy?",1,3527|1527|3702|3197|3740|1429|3635|390|1374|2985|3435|1248|318|1199|296|541|1208|750|3429|1219|2959|904|1217|1136|1260|1212|1225|3091|1193|2804|1294|3438,3527
3203,Dead Calm (1989),Thriller,0.0,4.0,1695,2094|2232|3300|327|173,"I enjoy movies like Star Trek IV: The Voyage Home (1986), Bug's Life, A (1998), Jungle Book, The (1967), Terminator 2: Judgment Day (1991), Star Wars: Episode IV - A New Hope (1977), Back to the Future (1985). I generally like action adventure sci fi animation children films. Can you recommend similar movies I might enjoy?",1,"The user likes: Star Trek IV: The Voyage Home (1986), Bug's Life, A (1998), Jungle Book, The (1967), Terminator 2: Judgment Day (1991), Star Wars: Episode IV - A New Hope (1977)","I enjoy movies like Star Trek IV: The Voyage Home (1986), Bug's Life, A (1998), Jungle Book, The (1967), Terminator 2: Judgment Day (1991), Star Wars: Episode IV - A New Hope (1977), Back to the Future (1985). I generally like action adventure sci fi animation children films. Can you recommend similar movies I might enjoy?",1,3203|223|2396|1136|1948|1256|1394|1243|1080|2997|1265|1963|1261|1278|2289,3203
1672,"Rainmaker, The (1997)",Drama,0.0,4.0,1696,2989|2006|1676|494|2013,"I enjoy movies like Star Wars: Episode V - The Empire Strikes Back (1980), Kalifornia (1993), Saving Private Ryan (1998), Clear and Present Danger (1994), Boat, The (Das Boot) (1981), Braveheart (1995). I generally like action adventure drama sci thriller war films. Can you recommend similar movies I might enjoy?",1,"The user likes: Star Wars: Episode V - The Empire Strikes Back (1980), Kalifornia (1993), Saving Private Ryan (1998), Clear and Present Danger (1994), Boat, The (Das Boot) (1981)","I enjoy movies like Star Wars: Episode V - The Empire Strikes Back (1980), Kalifornia (1993), Saving Private Ryan (1998), Clear and Present Danger (1994), Boat, The (Das Boot) (1981), Braveheart (1995). I generally like action adventure drama sci thriller war films. Can you recommend similar movies I might enjoy?",1,1672|1061|3255|1805|1302|2686|1727|1721|3135|454|3100|62|3174|1404|1183|3176|1124|3259|2734|1476|86|81|3506,1672
